name,category,roadAddress,address,latitude,longitude,period,count,items
감포시장,상설장+3일장,경상북도 경주시 감포읍 감포로 115,경상북도 경주시 감포읍 감포리 436-1,35.80410761,129.502011,3일+8일,46.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
하양공설시장,상설장+4일장,경상북도 경산시 하양읍 대학로 1543,경상북도 경산시 하양읍 금락리 35-6,35.91562378,128.8192553,4일+9일,92.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
자인공설시장,상설장+3일장,경상북도 경산시 자인면 자인로 206-4,경상북도 경산시 자인면 서부리 254,35.81649983,128.8229427,3일+8일,48.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
황남상가시장,상설장,경상북도 경주시 포석로1058-7,경상북도 경주시 황남동 307-1,35.83566075,129.2103092,매일,57.0,농산물+가공식품+의류+음식점+근린생활서비스
합천시장,상설장+3일장,경상남도 합천군 합천읍 옥산로 53,경상남도 합천군 합천읍 합천리 473-1,35.56850852,128.1611582,3일+8일,159.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
초계시장,상설장+5일장,경상남도 합천군 초계면 내동아막길 3,경상남도 합천군 초계면 초계리 50-1,35.5595647,128.2671002,5일+10일,62.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
야로시장,상설장,경상남도 합천군 야로면 시장길 7-5,경상남도 합천군 야로면 구정리 274-1,35.70579394,128.1684717,2일+7일,40.0,농산물+수산물+가공식품+의류+신발+가정용품+음식점
삼가시장,상설장,경상남도 합천군 삼가면 일부5길 1,경상남도 합천군 삼가면 일부리 921-1,35.41281571,128.1222817,2일+7일,92.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
가야시장,5일장,경상남도 합천군 가야면 가야시장로 63-15,경상남도 합천군 가야면 황산리 17-1,35.76024553,128.1383747,5일+10일,48.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
지리산함양시장,상설장,경상남도 함양군 함양읍 용평 중앙길 20,경상남도 함양군 함양읍 용평리 607-104,35.51860419,127.7289883,2일+7일,127.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
안의시장,5일장,경상남도 함양군 안의면 약초시장길 25-10,경상남도 함양군 안의면 석천리 243,35.62629354,127.8140359,5일+10일,10.0,농산물+수산물+가공식품+의류+신발+가정용품
함양토종약초시장,상설장,경상남도 함양군 안의면 약초시장길 27,경상남도 함양군 안의면 이전리 15,35.62596226,127.8137124,매일,22.0,농산물
칠원공설시장,3일장,경상남도 함안군 칠원읍 서남3길 14 (시골막창전문),경상남도 함안군 칠원읍 구성리 734-7,35.30564997,128.5195218,3일+8일,36.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
대산공설시장,상설장,경상남도 함안군 대산면 대산중앙로 219,경상남도 함안군 대산면 구혜리 221-3,35.35283551,128.4281217,1일+6일,24.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
군북공설시장,4일장,경상남도 함안군 군북면 중암8길 27,경상남도 함안군 군북면 중암리 66-50,35.26104644,128.3469542,4일+9일,19.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품
가야상설시장(가야시장),상설장+5일장,경상남도 함안군 가야읍 가야8길8,경상남도 함안군 가야읍 말산리 470-1,35.27725861,128.4064722,5일+10일,89.0,농산물+축산물+수산물+가공식품+신발+가정용품+음식점
횡천공설시장(횡천시장),상설장+5일장,경상남도 하동군 횡천면 문화2길 24,경상남도 하동군 횡천면 횡천리 507-2,35.10921398,127.8107034,5일+10일,18.0,농산물+가공식품+가정용품+음식점+근린생활서비스
화개장터,상설장,경상남도 하동군 화개면 쌍계로 21,경상남도 하동군 화개면 탑리 726-10,35.18862637,127.6242177,매일,74.0,농산물+가공식품+음식점+근린생활서비스
자갈치시장,상설장,부산광역시 중구 자갈치해안로 52,부산광역시 중구 남포동4가 37-1,35.09662907,129.030569,매일,227.0,수산물+가공식품+음식점
형곡시장프라자,상설장,경상북도 구미시 형곡서로 121,경상북도 구미시 형곡동 147-1,36.11287628,128.3343324,매일,98.0,가공식품+의류+신발+가정용품+근린생활서비스
해평공설시장,4일장,경상북도 구미시 해평면 해평시장3길,,,,4일+9일,86.0,농산물+가공식품+의류+가정용품+음식점
장천시장,상설장+5일장,경상북도 구미시 장천면 상장5길 4,경상북도 구미시 장천면 상장리 918,36.12569593,128.4934096,5일+10일,48.0,농산물+의류+가정용품+음식점
가락타운상가시장,상설장,부산광역시 사하구 하신번영로 233,부산광역시 사하구 하단동 1175,35.10107699,128.9579668,매일,128.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점
봉덕신시장,상설장,대구광역시 남구 봉덕로 115,대구광역시 남구 봉덕동 953-31,35.84510487,128.6033943,매일,219.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
구미종합상가,상설장,경상북도 구미시 구미중앙로9길 14-6,경상북도 구미시 원평동 119-15,36.13051882,128.3304432,매일,57.0,축산물+수산물+가공식품+의류+신발+가정용품+음식점
현대유통쇼핑센타,상설장,경상북도 구미시 구미중앙로 61-6,경상북도 구미시 원평동 119-2,36.13004562,128.3300464,매일,74.0,의류+신발+가정용품+음식점
금오시장,상설장,경상북도 구미시 금오시장로13,경상북도 구미시 원평동 1028-2,36.12611615,128.3406025,매일,119.0,음식점+근린생활서비스
화정동서부시장,상설장,광주광역시 서구 화운로156번길 24-1,광주광역시 서구 화정동 783-5,35.15303898,126.8792883,매일,120.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
영주공설시장,상설장,경상북도 영주시 구성로 330번길 30,경상북도 영주시 하망동 362-4,36.82255263,128.6263234,매일,83.0,농산물+축산물+가공식품+음식점
선산봉황시장,상설장,경상북도 구미시 선산읍 단계동길 24,경상북도 구미시 선산읍 완전리 253,36.23951857,128.300921,2일+7일,314.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
구미파크시장,상설장,경상북도 구미시 송동로 154,경상북도 구미시 도량동 77,36.14936268,128.3254726,매일,38.0,축산물+가공식품+의류+가정용품+음식점
구미공단종합시장,상설장,경상북도 구미시 수출대로3길107,경상북도 구미시 공단동 107,36.12063838,128.3715387,매일,42.0,가공식품+의류+가정용품+음식점
제일시장상가,상설장,경상북도 구미시 1공단로 192,경상북도 구미시 공단동 264-18,36.10172307,128.3841129,매일,45.0,음식점+근린생활서비스
고령대가야시장,상설장+4일장,경상북도 고령군 대가야읍 시장3길29,경상북도 고령군 대가야읍 지산리 222-2,35.72731251,128.2666754,4일+9일,80.0,농산물+수산물+음식점
외동시장,3일장,경상북도 경주시 외동읍 입실시장길 8-6,경상북도 경주시 외동읍 입실리 1018-7,35.71460009,129.3257089,3일+8일,45.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
산내시장,3일장,경상북도 경주시 산내면 의곡중앙길 27,경상북도 경주시 산내면 의곡리 155-10,35.75781767,129.0464768,3일+8일,5.0,농산물+축산물+수산물+가공식품+의류+신발+음식점
북정로중심상가시장,상설장,경상북도 경주시 북정로 15,경상북도 경주시 황오동 242-4,35.84229272,129.2151854,매일,130.0,가공식품+의류+신발+가정용품+음식점
경주중심상가시장,상설장,경상북도 경주시 태종로 791번길16,경상북도 경주시 황오동 234-1,35.84225687,129.2146864,매일,494.0,가공식품+의류+신발+가정용품+음식점+근린생활서비스
선비골전통시장,상설장,경상북도 영주시 중앙로 83번길40,경상북도 영주시 영주동 373-5,36.82425135,128.6231913,매일,88.0,농산물+축산물+수산물
양남시장,4일장,경상북도 경주시 양남면 하서중앙길 56-28,경상북도 경주시 양남면 하서리 1466-2,35.67538063,129.4636531,4일+9일,68.0,농산물+수산물+가공식품+음식점
불국사상가시장,상설장,경상북도 경주시 진현로1길 59-5,경상북도 경주시 진현동 66-5,35.78599622,129.3278545,매일,53.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
양북시장,상설장+5일장,경상북도 경주시 문무대왕면 감은로 53-30,경상북도 경주시 문무대왕면 어일리 1295-556,35.79041062,129.4412131,5일+10일,37.0,농산물+수산물+가공식품
용상공설시장,상설장,경상북도 안동시 경동로 862,경상북도 안동시 용상동 1242,36.55947454,128.7501611,매일,69.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
경주성동공설시장,상설장,경상북도 경주시 원화로 281번길 11-11,경상북도 경주시 성동동 57-38,35.84554327,129.2162829,매일,587.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
연서시장,상설장,서울특별시 은평구 연서로 247,서울특별시 은평구 불광동 310-211,37.6196977,126.9221717,매일,91.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
돈암시장,상설장,서울특별시 성북구 동소문로18길 18 (돈암제일시장 고객편의센터),서울특별시 성북구 동소문동5가 59-2,37.59153032,127.0159199,매일,109.0,농산물+수산물+가공식품+음식점
공릉동도깨비시장,상설장,서울특별시 노원구 동일로180길 37,서울특별시 노원구 공릉동 566-20,37.62269001,127.0762455,매일,109.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
성주시장,상설장,경상북도 성주군 성주읍 시장길 43-1,경상북도 성주군 성주읍 경산리 718,35.9150289,128.2854812,2일+7일,44.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
화령시장,상설장+3일장,경상북도 상주시 화서면 화령남6길 7,경상북도 상주시 화서면 신봉리 134-10,36.44479866,127.9506906,3일+8일,50.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
함창시장,상설장,경상북도 상주시 함창읍 함창시장길4514,경상북도 상주시 함창읍 구향리 122,,,1일+6일,80.0,농산물+축산물+수산물+가공식품+신발+가정용품+음식점
은척시장,상설장+4일장,경상북도 상주시 은척면 봉중1길 16-1,경상북도 상주시 은척면 봉중리 383-12,36.53266616,128.0729497,4일+9일,35.0,농산물+축산물+가공식품+의류+신발+가정용품+음식점
남성시장,상설장,경상북도 상주시 남성4길 43,경상북도 상주시 남성동 2-8,36.41440724,128.1621176,2일+7일,132.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
풍물시장,상설장,경상북도 상주시 풍물시장길16,경상북도 상주시 남성동 113-28,36.41285383,128.1606228,2일+7일,55.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
상주중앙시장,상설장,경상북도 상주시 남성로35,경상북도 상주시 남성동 85-10,36.41319426,128.1608286,2일+7일,125.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점
억지춘양시장,상설장+4일장,경상북도 봉화군 춘양면 의양로 60,경상북도 봉화군 춘양면 의양리 357-29,36.93634466,128.913044,4일+9일,133.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
봉화내성시장,상설장,경상북도 봉화군 봉화읍 내성로5길 13,경상북도 봉화군 봉화읍 내성리 192-1,36.88898151,128.7394689,2일+7일,81.0,농산물+축산물+가공식품+신발+가정용품+음식점
봉화상설시장,상설장,,경상북도 봉화군 봉화읍 내성리 419-20,36.89035721,128.7349285,2일+7일,136.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
